0,-30,118,-8
3,-34,129,-2
6,-36,137,3
9,-38,139,10
12,-34,135,7
15,-32,130,6
18,-19,131,-5
21,-15,125,-7
25,-10,122,-3
28,-9,95,0
31,-1623,2600,-931
34,-3948,7931,-1066
37,-278,-3235,2760
40,2163,-7873,5554
42,3943,824,3518
45,2843,-282,-6991
48,1336,3867,-5169
51,227,2085,620
55,2347,-954,-508
58,1190,-3719,-32
61,-1289,-4801,-1312
64,-1011,-1219,-2156
67,-1260,2570,188
70,-1493,2853,256
73,-1292,1973,901
76,628,660,690
79,991,1302,721
82,178,1833,1161
84,-195,2624,753
87,-215,2410,1137
90,-759,2421,1500
93,-777,1331,1398
96,-520,194,1235
99,-350,940,998
102,-412,1256,1026
105,-230,318,987
108,136,-99,984
111,238,-313,888
114,58,-486,-346
117,-74,-1003,-646
120,-429,-326,-927
123,-761,-9,-1131
126,-701,-678,-892
129,-14,-517,-399
132,176,-467,-110
135,314,-262,-366
138,282,-94,-731
141,273,254,-1113
144,-18,660,-1298
147,-54,478,-958
151,-208,387,-65
154,-277,253,537
157,-340,102,584
160,-270,-124,438
164,-154,-268,78
167,-26,-119,234
170,165,-172,311
173,271,-117,-9
176,419,-71,-137
179,462,-164,-201
182,266,91,-264
185,146,192,-299
188,7,253,-283
191,-299,241,-95
194,-389,167,7
197,-385,126,65
200,-125,178,233
203,-30,207,315
206,66,329,188
209,108,276,97
211,150,188,21
214,126,-49,-194
217,94,-116,-311
220,50,-65,-300
224,-63,0,-37
227,-100,114,13
230,-119,137,82
233,-80,182,112
236,-54,261,95
239,-56,307,29
242,-47,262,-61
245,-35,180,-72
248,-22,71,-41
251,42,-66,-29
254,54,-58,-22
257,36,135,17
260,14,134,15
263,31,113,48
266,2,158,24
268,-44,156,-70
271,-83,163,-151
274,-82,151,-77
277,-94,110,-1
280,-22,78,96
283,-13,57,141
286,-4,128,131
289,-28,213,-50
292,0,210,-160
295,49,105,-184
298,41,43,37
301,8,30,98
304,-34,10,41
307,-31,64,2
310,-35,121,-47
313,-31,206,-97
316,-21,197,-44
319,-13,199,89
322,-81,169,81
325,-85,132,44
328,-36,64,-60
331,-12,70,-89
334,17,82,-73
337,10,76,11
340,3,91,53
343,11,149,23
345,18,147,-14
348,13,168,-44
351,-16,160,-35
354,-46,137,-29
357,-73,115,-10
360,-98,59,29
363,-86,66,19
366,-52,147,-26
369,23,163,-8
372,31,160,30
375,25,120,25
377,31,99,-19
380,21,98,-63
383,-31,110,-42
386,-47,104,-6
389,-48,120,7
392,-76,134,5
395,-69,124,-6
398,-43,117,-23
401,7,137,7
404,0,153,33
406,-9,125,16
410,10,115,-5
413,1,86,-12
416,-45,103,-18
419,-21,124,-39
423,-1,132,-41
426,-14,151,63
429,-25,126,58
432,-27,97,32
435,-46,97,-62
438,-42,133,-64
441,-14,122,4
444,-25,101,42
447,-30,95,60
449,-13,131,10
452,2,156,-31
455,0,160,-70
458,17,161,-49
461,20,143,5
464,0,126,41
467,-53,66,29
469,-51,55,9
472,-42,72,-17
475,-54,139,-49
478,-44,143,-39
481,-29,141,-29
485,-18,144,12
488,-19,122,41
491,10,109,31
494,23,100,1
497,5,132,-10
500,-2,131,5
502,-2,143,-3
505,-46,133,-76
508,-66,124,-88
511,-74,77,-51
515,-38,54,44
518,-23,109,63
521,-27,142,45
524,-13,150,2
527,27,141,-56
530,20,147,-30
533,-60,144,-10
536,-23,134,-11
539,-31,134,-3
542,-25,105,-1
545,-15,94,-7
548,-14,77,-11
551,-32,66,25
553,-42,92,44
556,-38,160,-6
559,-39,152,-47
562,-23,130,-60
565,-5,113,-36
568,-9,129,-24
571,-20,156,7
575,-10,150,56
577,1,133,53
580,5,121,-2
583,-6,105,-60
586,-18,92,-91
590,-41,90,-31
593,-54,99,17
596,-42,92,32
599,-36,166,7
602,-41,166,-10
605,-25,190,9
608,-5,156,6
611,37,125,-14
613,34,93,-18
616,-48,90,-5
619,-33,104,-22
622,-49,128,-43
625,-41,138,-31
628,-43,120,-8
631,-48,65,40
634,-38,73,48
