0,3,-222,29
3,2,-213,17
6,0,-213,14
9,-2,-213,-58
12,-11,-214,0
15,-12,-212,0
18,-12,-220,2
21,-10,-223,2
24,-5,-229,3
27,-625,386,-35
30,-1522,825,9
33,-2321,-727,813
36,-2625,-1010,1729
39,-3126,-3144,4292
42,-1763,-1418,2600
45,500,-1310,2550
47,3355,4152,-3078
50,4478,3080,-6995
53,4901,891,-4261
56,-485,349,-1485
59,-913,-188,-936
62,-56,-1730,5
65,-115,-526,334
68,-637,2135,973
71,112,-582,940
74,-323,-853,482
77,-235,-1652,-74
80,-576,-575,-328
83,-454,-1110,-252
86,17,-922,623
89,202,763,841
92,236,-393,1011
95,115,-763,943
98,302,-957,788
101,452,-287,165
104,196,538,104
107,20,171,245
110,-276,190,-50
113,-514,299,-437
116,-271,-418,-522
119,93,-108,-133
122,54,-14,-119
125,-31,562,-360
128,-154,41,-373
131,303,-927,-115
134,394,-274,-182
137,474,-213,-87
140,157,-323,91
143,53,-395,-105
146,-87,-769,-156
149,-148,-810,-297
152,-66,-266,-350
155,-168,159,202
158,-333,224,437
161,-642,-293,749
164,-342,-243,655
167,-81,-1,471
170,131,110,272
172,9,722,207
175,-95,809,126
178,108,150,74
181,110,-92,-171
184,209,-619,-453
187,251,-914,-656
190,242,-1034,-497
193,-182,-844,-141
196,-98,-896,24
199,171,-172,261
202,369,39,-46
205,310,214,-215
208,61,-317,-292
211,-162,-346,-103
214,-372,403,212
217,-321,176,371
220,-188,-86,451
223,-117,-353,218
226,-174,-381,83
229,-221,-459,87
232,-282,-300,229
235,-232,-125,119
239,449,-128,-14
242,677,-16,-332
245,317,114,-377
248,29,87,-348
251,-165,-470,-238
254,-112,-706,-219
257,-22,-846,-126
260,133,-877,-77
263,15,-548,-16
266,-294,149,252
269,-286,11,351
272,-220,-36,421
275,48,-9,375
278,220,125,294
280,194,347,138
284,-78,244,53
287,-300,-125,-26
290,-144,-605,-83
293,62,-877,-124
296,210,-581,-278
299,186,-224,-293
302,81,-385,-169
305,-170,-497,-84
308,-119,-585,-54
311,268,-288,-86
314,359,28,-152
317,150,323,7
320,-54,206,112
323,-226,-323,167
326,-297,-469,203
329,-207,-470,227
332,41,-164,284
335,36,-51,254
338,-39,-46,198
341,-262,-254,101
344,-249,-368,75
347,113,-335,-6
350,300,-212,-132
353,383,-11,-274
356,167,-10,-403
359,45,-194,-362
362,-37,-492,-177
365,-69,-521,-53
368,-5,-515,60
371,110,-474,102
374,35,-387,91
377,-115,-172,121
380,-217,-126,184
383,-171,-83,192
386,-19,230,154
389,58,222,167
391,81,125,189
394,-29,-111,33
397,-113,-247,-41
400,-110,-438,52
403,40,-555,118
406,139,-545,97
409,188,-269,-220
412,80,-189,-344
415,-44,-297,-360
418,-37,-432,-227
421,33,-461,-106
424,31,-193,113
427,16,-91,159
430,16,178,153
433,-47,137,31
436,-56,-37,-29
439,-41,-476,21
442,-41,-462,116
445,-62,-152,244
448,-42,-51,276
451,-8,-102,270
454,-41,-275,137
457,-81,-365,10
460,-80,-241,-223
463,0,-55,-282
466,45,22,-273
469,179,-199,-138
472,207,-397,-101
475,147,-492,-56
478,-46,-305,28
481,-81,-216,80
484,34,-224,94
487,50,-250,66
490,-7,-248,24
493,-189,-273,6
496,-195,-262,-1
499,-140,-50,30
502,29,78,41
504,73,73,58
507,86,-231,83
511,26,-305,97
514,-3,-215,170
517,39,-242,115
519,78,-334,42
522,79,-426,-139
525,-45,-370,-165
528,-71,-295,-144
531,-18,-178,-97
534,-8,-132,-75
537,-5,-135,20
540,3,-186,19
543,-12,-198,0
546,-30,-202,-19
549,2,-194,22
552,57,-235,68
556,70,-259,142
558,8,-287,143
562,-87,-262,118
565,-61,-211,87
568,3,-144,8
571,-10,-144,-47
574,-89,-187,-97
577,-88,-254,-85
580,-22,-269,-22
583,46,-277,-6
586,107,-260,0
589,153,-214,36
592,107,-236,75
595,32,-198,7
598,-46,-221,-17
601,-40,-279,-49
604,-33,-262,-43
607,-52,-226,-52
611,-77,-213,-10
614,-68,-228,43
617,-30,-157,116
620,23,-133,93
623,67,-202,51
625,61,-180,-38
628,24,-217,-27
631,9,-286,101
