0,1,-174,-3
3,3,-175,-3
6,2,-177,-5
10,0,-174,-2
13,0,-175,-4
16,-1,-178,-7
19,1,-176,-2
22,2,-174,-2
25,21,-106,-40
28,109,-257,5
31,3098,-515,443
34,6073,-8076,196
37,3106,-8083,-1891
40,3602,-8083,-1963
43,3259,7915,-569
46,-1243,7915,-2131
49,-933,3396,-1033
52,-7768,4815,4517
54,-2886,7915,4860
57,60,-2882,4296
61,2869,-5803,3693
64,3535,-3951,-2101
67,-925,2490,-1110
70,-285,2454,-2596
73,-1938,-5130,-2658
76,-994,-6684,435
79,-69,-2959,418
82,1097,-1073,-990
85,549,-2479,-32
88,-306,-304,-56
91,303,977,380
93,160,278,1808
96,-763,-1717,2113
99,-244,-2278,15
102,271,-305,22
105,202,717,651
108,-139,-377,750
111,-1097,650,302
114,-257,1454,423
117,-138,653,-259
120,-21,-1153,-989
123,-286,-927,-829
126,-324,282,-680
129,-427,342,221
132,-153,-260,210
135,217,58,290
138,863,-88,250
141,1013,-1288,6
144,816,-1017,-84
147,900,-332,-461
150,671,115,-483
153,613,-434,-348
156,452,-926,-251
159,740,-925,-201
162,391,-538,-875
165,-179,-310,-461
168,-627,177,-89
171,-460,724,72
174,-582,341,543
176,-588,-172,151
179,-573,-574,100
183,-302,-229,217
186,-217,-11,321
189,-37,342,768
192,-117,540,708
195,104,-342,355
198,281,-758,-119
201,434,-15,-246
204,326,536,-195
207,191,656,-223
210,-10,-329,-342
213,-81,-729,-554
216,-176,-1065,-535
219,-343,-999,-109
222,-381,-631,74
225,-310,348,344
228,-139,539,222
231,73,236,142
233,367,-610,4
236,427,-615,-94
239,440,14,-164
242,295,303,-38
245,155,377,91
248,148,-77,16
251,42,-176,-232
254,-110,-401,-175
257,-249,-505,-7
260,-243,-266,96
263,-187,264,114
266,124,178,116
268,190,9,52
271,190,-270,-101
274,-97,-675,-291
277,-206,-639,-313
280,-208,-62,10
283,-101,165,184
286,17,116,315
289,116,-70,425
292,63,-398,354
295,21,-369,284
298,103,-20,49
301,126,364,-159
304,109,300,-387
307,-51,-56,-539
310,-208,-759,-182
313,-249,-783,67
316,-245,-556,184
319,-104,2,159
322,-34,182,55
325,28,-10,-17
328,169,-186,-21
331,240,-404,20
334,263,-368,59
337,283,-96,96
340,233,198,209
342,44,-1,224
345,-38,-127,0
348,-135,-217,-255
351,-308,-200,-378
355,-305,-244,-291
358,-156,-224,139
361,-63,-136,280
364,186,-231,60
367,244,-361,-92
370,217,-340,-190
373,-26,-170,-285
376,-62,-183,-233
379,-109,-177,-45
382,-88,-111,143
385,-46,9,356
388,-15,-24,489
391,-8,-89,398
394,50,-107,18
397,203,-62,-143
400,194,85,-306
403,48,-44,-351
406,-30,-414,-211
409,-204,-508,-121
412,-222,-478,-27
415,-166,-318,145
419,-79,-221,158
422,-22,-85,33
425,-4,-48,-34
428,60,-131,-91
431,203,-183,-32
434,226,-150,100
438,213,-57,173
440,145,25,176
444,-66,-42,-17
447,-164,-127,-125
450,-266,-135,-129
453,-247,-177,-84
456,-101,-253,52
459,-36,-253,127
462,55,-249,101
465,249,-287,-175
468,265,-292,-193
471,185,-195,-2
474,-12,-208,-22
477,-110,-159,-39
480,-186,-83,17
483,-162,-127,135
486,-98,-73,246
489,-23,-51,177
492,35,-60,82
494,166,-130,8
497,180,-95,-53
500,160,-99,-157
503,80,-187,-250
506,-20,-254,-209
509,-201,-381,-63
512,-197,-386,56
515,-144,-252,152
519,-54,-164,144
522,-41,-50,74
525,51,-53,-45
528,86,-68,-80
531,152,-76,-79
534,169,-115,-35
537,150,-117,64
540,51,-127,114
543,-70,-203,133
546,-222,-160,6
549,-232,-189,-101
552,-131,-232,-146
555,-55,-227,-75
558,6,-224,0
562,132,-249,70
565,205,-244,55
568,232,-160,-36
571,151,-99,-98
574,-69,-100,-149
577,-161,-97,-80
580,-231,-125,82
583,-176,-168,135
586,-103,-143,161
590,33,-101,104
592,88,-118,12
596,156,-164,-38
599,171,-235,-143
602,147,-234,-221
605,54,-169,-118
609,-146,-221,4
612,-202,-295,47
615,-168,-230,96
618,-122,-174,141
621,26,-100,45
624,67,-34,-57
627,86,-80,-118
630,141,-131,-104
633,146,-157,-46
