0,16,-16,5
4,28,-19,2
7,33,-20,-6
10,27,-17,-13
13,20,-7,-17
16,12,-7,-9
19,5,-14,-8
22,-11,1,11
25,276,-438,25
28,443,-470,-50
31,772,-820,-10
34,785,-842,1481
37,205,-699,1690
40,-559,-1578,1906
43,-1809,574,428
46,-547,1435,-819
49,653,3630,-2422
52,201,1968,-3219
54,124,653,-1905
57,-17,1733,77
61,-439,2157,794
64,-714,927,1355
67,-436,-477,916
70,-30,-1582,488
73,51,-1733,340
76,8,-1392,-93
79,42,-1779,-805
82,411,-1631,-784
85,651,-1178,-731
88,566,-853,-685
91,231,-977,-730
94,-13,-616,-9
97,-185,10,470
100,-381,411,677
103,-153,479,794
106,17,1098,844
109,102,892,900
112,89,693,937
115,-257,744,589
118,-434,665,318
121,-433,364,-130
124,77,52,-172
127,386,-63,-350
130,567,113,-701
133,420,168,-729
135,164,-338,-615
138,-26,-395,-282
142,-33,-481,-29
145,-41,-610,118
148,41,-680,62
150,93,-500,44
153,64,-468,-66
156,-47,-147,-250
159,-161,-151,-439
162,-207,38,-281
166,-161,717,257
168,-212,1039,416
171,-187,606,689
175,-14,300,778
178,-16,-172,758
181,69,-271,379
184,169,-407,136
187,353,-568,-357
189,396,-353,-546
192,395,-257,-573
196,180,-274,-533
198,90,-144,-439
202,-169,379,-274
205,-309,350,-242
208,-250,355,112
210,-222,256,280
213,-221,-93,351
217,-124,-193,393
220,13,-133,165
223,245,-72,24
226,249,-133,-120
229,188,-196,-279
232,210,-215,-287
235,53,-245,-83
238,-16,-273,76
241,-27,43,241
244,-90,246,233
247,-154,496,186
251,-179,406,81
254,-131,28,16
257,-56,-88,26
260,9,-162,35
263,74,-268,-23
266,121,-417,-150
269,191,-412,-257
272,220,-320,-352
275,196,2,-345
278,129,176,-251
281,35,610,-108
284,-75,631,239
287,-120,408,345
290,-166,-97,388
293,-129,-204,331
296,-74,-337,62
299,15,-266,-78
302,52,-201,-225
305,96,-139,-372
308,134,-141,-309
311,132,-267,-76
314,21,-169,16
317,-81,284,93
320,-108,347,173
323,-83,261,182
327,-17,145,205
329,20,-44,198
333,44,-104,120
336,6,-79,40
339,21,-98,-136
342,115,-228,-237
345,208,-217,-273
348,173,-98,-266
351,6,150,-129
354,-56,167,-38
357,-115,67,120
360,-158,2,167
363,-130,-23,97
366,-8,42,68
369,55,112,14
372,105,67,-96
375,128,-22,-98
378,141,-142,-60
381,131,-332,15
384,88,-318,26
387,34,-152,25
390,-13,11,11
393,-63,197,-5
396,-146,190,-8
399,-165,143,7
402,-160,153,121
405,-128,157,167
408,-15,6,125
411,68,-52,23
414,144,-120,-99
417,234,-330,-269
420,242,-407,-264
423,197,-207,-116
426,150,-37,-39
429,67,188,74
432,-73,227,89
435,-119,249,92
437,-138,297,85
440,-137,278,86
443,-132,205,85
446,-82,38,76
449,-23,-65,47
452,47,-306,-20
455,145,-370,-74
458,153,-389,-147
461,119,-295,-229
464,94,-211,-209
467,67,-81,-111
470,24,37,-38
473,2,175,39
476,-66,283,195
478,-96,255,254
481,-102,175,283
485,-83,104,248
488,-65,-8,127
491,-11,-35,34
494,31,-61,-70
497,108,-140,-265
500,138,-225,-316
503,157,-330,-276
506,122,-252,-195
509,82,-8,-108
512,-7,98,25
515,-44,230,60
519,-65,180,80
522,-59,193,104
525,-49,185,176
528,-41,108,191
531,39,5,152
534,75,-210,54
537,65,-269,-142
541,59,-221,-204
543,72,-170,-220
547,50,-70,-168
550,-18,11,61
552,-26,-13,134
555,-39,-15,117
558,-63,40,86
561,-83,106,47
564,-54,138,-11
567,0,93,-18
570,54,-23,-24
573,112,-87,-30
576,115,-149,-33
579,110,-138,-44
582,100,-70,-15
585,86,10,24
588,28,0,39
591,-10,-10,9
595,-95,79,-51
598,-111,153,-52
601,-81,147,-19
604,-33,118,13
606,45,-21,39
609,63,-108,24
612,71,-245,0
616,71,-219,-73
619,83,-182,-85
622,98,-171,-78
625,82,-42,13
628,6,52,65
631,-40,112,101
634,-84,158,122
