0,-70,363,204
3,35,325,103
6,132,187,-16
9,288,-69,-99
12,327,100,-121
15,247,199,-203
17,-69,320,11
20,-122,-25,-53
23,-60,-465,-183
27,-122,-769,-239
30,-246,-897,-94
33,-529,-491,128
36,-471,-335,98
39,-164,-512,114
42,-66,-570,207
45,-63,-364,216
48,-162,-304,138
51,-222,-161,35
54,-272,99,-33
57,-150,119,2
60,113,214,-16
63,154,331,22
65,136,437,87
68,160,328,110
71,189,230,63
74,180,13,5
77,171,-171,-79
80,220,-191,-124
83,256,-312,-116
86,53,-282,30
88,-49,-228,142
91,-54,-193,160
94,-12,-153,23
97,18,-122,-154
100,127,-94,-108
103,176,15,-43
106,153,154,54
109,113,80,68
112,89,-5,31
115,30,-74,-50
118,-47,-112,-42
121,-134,-140,35
124,-129,-60,45
127,-90,-138,34
130,-91,-140,63
133,-84,-201,-7
137,-64,-268,-8
140,-71,-326,16
143,-68,-280,27
146,2,-251,60
149,9,-236,70
152,5,-156,25
155,31,-2,11
158,17,20,63
161,-6,31,108
163,-91,-4,70
166,-100,-13,12
169,-41,34,-41
172,-15,26,-29
175,-16,12,4
179,-11,18,53
182,3,-278,9
185,18,-328,-48
188,13,-312,-74
191,30,-169,-37
194,63,-209,50
196,83,-169,90
199,66,7,8
202,78,51,-27
205,67,-14,63
209,45,-34,97
211,56,-102,12
215,38,-82,-40
218,33,-137,-45
221,103,-188,14
224,84,-180,40
227,-19,-135,67
230,-39,-158,45
233,-22,-132,5
236,-38,-117,-6
239,-63,-33,-1
242,-149,30,32
245,-162,50,60
247,-233,-10,38
250,-166,-80,2
253,-135,-204,-21
257,-25,-307,11
260,-6,-280,57
263,-21,-114,72
266,28,-141,47
268,67,-199,-12
271,99,-217,-28
274,95,-136,-37
277,87,-1,5
280,71,1,18
283,46,31,-2
287,24,47,3
289,21,-61,27
293,23,-67,49
296,45,-35,-43
299,72,-106,-15
302,48,-203,9
305,0,-303,34
308,-4,-224,22
311,-7,-101,50
314,3,-82,49
317,9,-65,17
319,-11,-47,-48
323,-68,-64,6
326,-165,-98,86
329,-156,-68,33
332,-118,-83,-44
335,-73,-141,-52
338,-75,-144,21
341,-57,-79,92
344,-28,-113,91
347,63,-217,17
349,67,-209,-3
352,79,-164,-16
355,90,-107,10
358,98,-92,20
361,113,-42,10
364,81,-6,7
367,49,-7,-1
370,39,-104,9
373,29,-115,14
376,12,-55,31
379,-77,-25,45
382,-76,-90,24
385,-35,-128,-7
388,-33,-145,-16
391,-32,-151,15
394,-14,-164,30
397,4,-178,11
400,-3,-159,7
403,-11,-125,13
406,-34,-91,38
409,-28,-119,28
412,-24,-77,5
415,-2,-57,3
418,10,-81,67
422,-19,-86,29
425,-31,-20,26
428,-16,-14,18
431,-7,-39,9
434,30,-137,-8
437,67,-195,-6
440,99,-173,42
442,86,-182,54
445,64,-130,35
448,17,-124,6
451,-14,-81,7
454,-51,-64,29
457,-32,-76,21
460,-3,-69,25
463,-28,-8,12
466,-58,-10,14
469,-66,-102,22
472,-57,-156,14
475,-55,-152,6
478,-61,-102,-26
481,-36,-79,-21
484,19,-177,33
487,46,-207,56
490,63,-193,63
493,82,-157,32
496,66,-94,-1
499,37,7,-38
502,18,6,-19
505,-10,-31,9
508,-42,-28,49
511,-31,-50,28
514,3,-105,21
517,-2,-151,20
520,3,-173,23
523,15,-177,19
526,-43,-199,5
529,10,-164,-1
532,4,-113,-12
535,3,-103,26
538,4,-136,52
541,3,-39,29
543,-43,31,5
546,-69,36,-1
549,-79,-102,14
552,-56,-154,9
555,-34,-161,8
559,-35,-143,21
562,-25,-123,22
565,14,-103,7
567,26,-100,-5
570,49,-122,20
573,68,-111,31
576,84,-70,21
580,96,-76,5
583,95,-122,0
586,66,-102,21
589,26,-61,21
592,-64,-53,14
595,-87,-41,19
598,-81,-55,28
601,-71,-100,36
605,-49,-190,38
608,-24,-191,36
611,-3,-158,9
614,-4,-148,-2
617,8,-117,6
619,-9,-89,6
622,-28,-64,7
625,-3,-91,18
628,20,-98,25
631,19,-88,28
