0,-457,390,171
3,-262,-318,-510
6,-46,148,-431
9,16,-345,-284
12,196,-378,50
15,57,-275,-81
18,-142,138,-424
21,33,-27,-403
24,-49,79,-189
27,5,-42,-361
30,-74,-139,-120
33,-132,-143,33
36,-143,-112,56
39,-180,19,51
42,-177,25,132
44,-172,36,134
47,-186,6,157
50,-151,16,73
53,-136,-87,29
56,-175,-124,135
59,-130,-53,-4
62,-84,-4,-114
65,-90,-44,-103
68,-92,-128,-86
71,-88,-124,-96
74,-93,-78,-24
77,-121,-52,-13
80,-129,-39,14
83,-138,-8,33
86,-143,-17,51
89,-149,-51,68
92,-144,-57,60
95,-143,-50,49
98,-137,-25,24
101,-128,-31,8
104,-115,-62,-29
107,-109,-74,-39
110,-106,-82,-49
114,-109,-81,-43
117,-113,-52,-33
120,-121,-39,-10
123,-128,-37,4
126,-137,-48,31
129,-139,-43,34
132,-138,-38,33
135,-136,-38,31
138,-133,-43,17
141,-126,-46,6
144,-119,-59,-16
147,81,-1469,-3278
150,948,1887,94
154,-1345,1855,-5200
157,-1031,-1625,1965
160,-659,-1613,338
163,-172,-997,95
166,-170,-53,-13
169,-165,-9,-24
172,-155,158,-15
175,-170,21,-18
178,-166,45,-8
181,-166,14,-11
184,-167,-159,6
187,-165,-282,12
190,-173,-45,-9
193,-162,-98,11
196,-164,-99,11
199,-165,-25,7
202,-165,-102,-14
205,-178,73,318
209,-320,196,414
211,-317,265,411
215,-344,215,474
218,-381,164,426
221,-546,230,-4
224,-185,-78,-421
227,-16,-309,-458
230,0,-249,-363
233,92,-121,-292
236,137,-363,416
239,-26,354,-841
242,205,-63,-184
245,-58,7,-251
248,-187,-169,207
251,-179,-33,75
254,-120,40,-30
257,-176,-9,155
260,-189,18,188
262,-182,0,158
265,-171,-3,130
268,-151,-16,76
271,-114,-44,-15
274,-116,-112,34
277,-66,-17,-157
280,-73,-41,-141
284,-83,-114,-105
287,-112,-156,-34
290,-79,-80,-100
293,-103,-67,-49
296,-133,-33,23
299,-139,-13,45
302,-144,2,83
306,-163,-19,111
309,-156,-32,69
312,-140,-36,49
315,-139,-37,46
318,-116,-34,-20
321,-107,-52,-50
324,-101,-93,-58
327,-99,-102,-61
330,-97,-82,-68
333,-104,-67,-44
336,-119,-40,-15
339,-128,-34,11
342,-132,-32,30
345,-143,-36,59
348,-143,-35,58
351,-141,-27,42
354,-135,-30,32
357,-128,-33,20
360,-117,-55,-16
363,-112,-68,-29
366,-107,-80,-41
369,-106,-75,-43
372,-110,-60,-32
375,-114,-54,-19
378,-121,-48,8
381,-131,-44,20
384,-134,-42,30
387,-139,-38,39
390,-37,-849,-2839
393,2995,1208,2498
396,-3271,3066,-3449
399,-1531,1087,-1506
402,-170,-2408,372
405,-160,-1026,57
408,-170,-109,-19
411,-170,26,-40
414,-197,267,-30
417,-157,-24,-11
420,-168,145,-5
423,-163,2,-11
426,-162,-79,8
429,-164,-176,13
432,-162,-159,9
435,-162,-60,12
438,-168,-100,0
441,-160,-105,9
445,-168,-107,4
448,-162,-77,10
451,-166,37,-1
454,-159,87,4
456,64,158,409
459,-37,217,376
462,-317,342,396
465,-501,305,370
468,-481,323,270
471,-458,336,-57
474,114,-568,-482
477,163,-571,-392
480,-137,-504,-135
483,-115,-357,-35
486,-216,-339,940
489,-432,413,6
492,84,340,-403
496,18,191,-371
498,-59,-328,-96
501,-115,-418,-11
505,-121,-162,3
508,-122,-35,-4
511,-134,157,12
514,-180,178,141
516,-164,106,100
519,-160,-115,102
523,-155,-161,93
526,-161,-107,104
529,-127,-19,5
532,-121,55,-25
535,-98,28,-80
538,-93,-58,-84
541,-93,-192,-81
544,-96,-190,-66
547,-103,-72,-53
550,-119,6,-19
553,-125,39,0
556,-140,2,48
559,-145,-42,64
562,-152,-85,84
565,-148,-68,65
568,-141,-3,38
571,-136,12,24
574,-125,3,-2
577,-111,-74,-39
580,-106,-109,-40
583,-106,-107,-48
586,-103,-77,-55
589,-115,-21,-29
592,-121,-17,-7
595,-127,-44,6
598,-138,-60,36
601,-140,-63,49
605,-140,-36,50
608,-139,-16,38
611,-131,-15,18
614,-127,-32,4
617,-123,-76,-69
620,-118,-85,-21
623,-114,-81,-25
626,-113,-53,-31
629,1044,-3724,-6576
632,-217,-1767,-5545
635,-2875,2931,-1874
638,-209,-1743,395
641,-164,-1326,111
644,-180,-125,21
647,-175,42,-73
650,-157,123,-50
653,-159,361,-32
656,-162,17,-4
659,-167,55,-18
662,-163,-20,-9
665,-165,-43,8
668,-167,-319,14
671,-148,-30,7
674,-165,-143,8
677,-169,-150,-2
680,-164,-120,4
683,-168,-110,-1
686,-167,-94,1
689,-165,-76,-3
692,-162,-61,2
695,-159,-243,-31
698,-218,182,194
701,-326,291,417
704,-304,218,381
707,-295,83,352
710,-553,629,214
713,-498,573,-72
716,-96,-262,-454
719,-51,-113,-316
722,45,-259,-232
725,158,-456,0
728,143,-318,110
731,-38,-252,67
734,-150,-142,342
737,-436,29,313
739,26,131,-408
742,13,12,-403
745,-17,-89,-336
749,2,-300,-335
752,-97,-332,93
755,-144,-105,48
758,-86,144,-128
761,-180,136,144
763,-199,52,205
766,-211,-16,236
770,-166,-32,106
773,-150,-93,62
776,-138,-66,31
779,-117,-47,-23
782,-103,-102,-54
785,-114,-130,-12
788,-59,152,-181
791,-44,71,-247
794,-85,-64,-77
797,-147,-208,84
800,-112,-171,-29
803,-103,-94,-57
806,-131,-68,23
809,-139,51,31
812,-136,38,28
815,-142,-36,53
818,-158,-69,94
821,-140,-75,13
824,-131,-70,17
827,-131,-38,14
830,-103,-18,-64
833,-102,-51,-64
836,-111,-109,-37
839,-107,-114,-42
842,-104,-74,-47
845,-129,-47,8
848,-130,-18,16
851,-134,-9,26
854,-141,-28,46
857,-143,-67,51
860,-137,-61,34
863,-131,-37,17
867,-126,-32,5
870,-121,-47,-31
873,-112,-63,-36
876,-111,-90,-32
880,-117,-87,-25
883,-121,-55,-15
886,-124,-36,-1
889,-128,-30,11
892,-134,-38,28
895,-136,-48,35
898,-136,-50,30
