0,-8,-231,32
3,-6,-226,30
6,-8,-221,32
9,-6,-210,31
12,-11,-207,34
15,-13,-214,30
18,-13,-219,26
21,-19,-223,25
24,-21,-222,44
27,-20,-218,51
30,-400,-1117,232
33,-370,-627,163
36,-214,-1308,156
39,-605,-1681,114
42,-448,-2656,191
45,-842,-6189,2413
48,-1619,-6754,977
51,-2335,5295,-4249
54,2055,-1355,-2085
57,-891,-5897,-661
60,-1901,297,-2844
63,-1275,5038,-2035
66,-2580,8125,-3262
69,408,3479,2545
72,1972,330,1775
74,2153,946,1765
77,2764,1484,1192
80,664,450,19
83,-668,1266,-931
86,-322,1760,-663
89,487,1415,-554
92,1148,-2256,-898
95,1300,-4157,2158
98,1402,-2563,2298
101,378,-2004,1603
104,48,-1892,1163
107,-6,-3023,-243
110,768,-2613,7
113,1117,-1697,491
116,312,-311,285
119,-57,16,497
122,-242,562,493
125,-305,2809,66
127,-49,2522,89
130,127,1293,32
134,663,1539,-387
136,374,1509,-302
139,-65,2006,117
142,-394,1148,374
145,-595,179,599
148,-162,99,276
151,323,-363,-112
154,723,-811,-256
157,829,-831,-199
160,594,-823,-202
164,-49,-726,-565
167,-64,-1223,-788
170,-45,-1167,-814
173,19,-1249,-1064
176,144,-1298,-1198
179,33,-1063,-1273
182,-158,-786,-594
185,37,-368,-153
188,5,182,245
191,-167,718,766
194,-143,866,878
197,-180,543,1000
200,-300,186,990
203,-186,-138,766
206,-69,-481,382
209,-113,-460,286
212,67,-212,219
215,107,-220,80
218,27,-280,-20
221,-153,-638,-232
224,-154,-881,-344
227,-150,-797,-477
230,-130,-528,-645
233,25,-310,-760
236,199,-217,-566
239,-73,-154,-292
243,-475,-2,-2
246,-304,93,281
249,154,271,708
251,303,480,870
254,352,426,914
257,38,43,679
260,-178,-276,592
263,-266,-489,410
266,-77,-427,187
269,57,-286,-39
272,108,-190,-710
275,4,-267,-935
278,-93,-370,-1083
281,17,-831,-846
284,137,-990,-440
287,121,-332,211
290,5,-83,401
293,-39,13,530
295,-103,159,638
298,-116,26,668
301,-139,-73,693
304,-20,21,459
307,11,84,313
310,-3,6,104
313,6,-122,-288
316,-73,-42,-351
319,-124,-315,-328
322,-97,-372,-98
325,-87,-366,-99
328,-69,-481,-128
331,34,-499,-177
334,209,-273,-264
337,219,-321,-309
340,172,-369,-273
343,37,-268,100
346,-1,-156,306
349,0,10,595
352,55,30,647
355,52,77,551
358,-182,-5,249
361,-291,-88,182
364,-359,-282,13
367,-239,-412,-75
370,-62,-356,-154
373,180,-261,-202
376,160,-251,-309
379,61,-178,-541
382,51,-198,-479
385,116,-381,-303
388,121,-594,90
391,13,-493,219
394,-84,-232,283
397,-110,-116,400
400,-18,150,424
403,50,215,374
406,-5,79,274
410,-111,-16,9
413,-81,-123,-99
416,-22,-429,-134
419,-29,-495,-106
422,-24,-349,14
425,11,-255,50
428,23,-174,27
431,-34,-203,-47
434,-69,-338,-239
438,-43,-333,-249
441,-11,-257,-209
444,66,-260,-61
447,77,-213,36
450,56,-120,257
453,83,-88,325
455,125,-82,351
458,74,-49,277
461,-42,-71,210
464,-164,-176,198
467,-285,-180,93
470,-261,-265,-35
473,-66,-396,-164
476,42,-409,-92
479,128,-216,-45
482,141,-161,-117
485,101,-109,-137
488,56,-199,-145
491,13,-254,-94
494,-44,-313,-13
497,-131,-354,190
500,-112,-300,243
503,-51,-106,194
506,51,-73,144
509,83,-32,94
512,22,-67,-24
515,-17,-143,-86
518,-35,-323,-17
521,10,-346,55
524,13,-339,136
527,-28,-318,254
530,-35,-242,198
533,-43,-95,99
536,-94,-99,-90
539,-97,-153,-168
542,-96,-203,-178
545,-110,-195,-144
548,15,-212,-5
551,117,-253,66
554,177,-260,118
557,117,-274,108
560,99,-263,118
562,75,-238,158
565,16,-225,192
568,-47,-158,131
571,-118,-125,24
574,-198,-183,-111
577,-172,-224,-109
580,-50,-269,64
583,-1,-252,121
586,42,-228,146
589,87,-136,158
592,65,-98,102
595,33,-198,-58
598,-44,-247,-148
601,-82,-230,-140
604,-77,-237,12
607,-42,-261,52
610,3,-268,41
613,71,-255,28
616,72,-238,32
619,2,-228,41
622,-22,-210,17
625,-7,-186,18
628,49,-208,135
630,31,-186,193
633,-31,-226,139
