0,18,-136,16
2,25,-129,14
5,84,-85,6
8,138,54,-5
11,239,70,18
14,288,223,17
17,367,251,53
20,460,256,85
22,486,197,26
25,452,207,-35
28,763,227,1191
31,650,292,885
34,167,42,237
36,-1161,35,-732
39,-1146,-1383,-1214
43,-823,-1584,-991
46,-583,-1072,-437
49,-475,-63,415
52,199,-424,621
55,304,-1124,242
58,304,-1621,250
61,-13,-1128,133
64,-629,-127,-107
67,-688,781,-139
70,-490,962,-276
73,-323,861,-201
76,-55,492,178
79,-11,432,531
82,-105,331,738
85,-21,262,426
88,227,321,79
91,507,-125,-219
94,763,-581,-356
97,655,-838,-252
100,91,-499,-69
103,-130,-376,-81
106,-244,-101,-65
109,160,-298,10
112,386,-505,30
115,217,-256,-129
118,-19,21,-73
121,-192,219,181
124,-104,209,225
126,-34,41,210
129,135,-426,98
132,13,-220,-3
135,-183,45,-210
139,-265,-129,-211
142,-248,-21,-114
145,-149,-273,17
148,-78,-241,326
151,-18,-71,268
154,100,-285,82
157,102,-342,19
160,53,-344,-39
163,-9,-330,-149
166,21,-302,-104
169,99,35,-61
172,89,-13,2
175,57,-136,150
178,72,-246,228
181,61,-141,172
184,35,136,21
187,-69,320,-101
190,-95,-141,-18
193,-146,-303,101
196,-157,-184,35
199,-38,-228,-146
202,9,-304,-121
205,42,-172,-27
208,22,-283,79
211,-2,-402,143
214,44,-410,6
217,86,-402,-108
220,139,72,-76
223,123,229,9
226,71,265,96
228,43,102,184
231,92,-114,160
234,45,-240,64
237,-40,-43,-101
240,-12,56,-170
243,10,-240,-17
246,17,-533,124
249,4,-696,186
252,-54,-365,89
255,-92,-73,-2
258,-121,9,-21
261,-75,-89,-1
264,-73,-95,29
267,-171,-138,64
270,-155,-150,51
273,-57,-24,7
276,-30,2,-62
279,78,-58,-16
282,161,-191,20
285,198,-323,26
288,46,-190,39
291,15,-17,50
295,131,-6,7
298,205,-78,-61
301,169,-208,-12
304,87,-219,39
307,-20,-73,7
310,-17,-59,-42
313,45,-344,6
316,71,-285,59
319,26,-109,22
322,-165,-116,78
325,-217,-110,80
328,-146,-168,23
331,-122,-157,13
334,-57,-94,22
337,-41,-143,42
340,-32,-116,10
343,-98,-114,10
346,-126,-240,14
349,-68,-294,-57
352,48,-347,-65
355,151,-162,-14
358,120,-68,18
361,107,-25,36
364,108,-45,78
367,117,-20,28
371,106,90,27
373,77,92,-25
376,68,-54,-65
379,45,-246,-33
382,-17,-471,26
385,-15,-422,51
388,20,-246,-15
391,44,-166,-43
394,26,-137,-42
397,-63,-137,63
400,-141,-119,112
403,-237,-26,62
406,-215,22,11
409,-167,57,-36
412,-69,-94,6
415,-24,-264,71
418,7,-294,61
421,44,-242,30
424,69,-251,6
427,70,-204,-16
430,59,-128,-4
433,69,-109,76
436,63,-79,14
439,52,42,-91
442,84,-29,-71
445,134,-204,18
448,125,-177,51
451,63,-112,85
454,-45,-27,54
457,-48,-137,24
460,-38,-343,17
463,-1,-326,15
466,-13,-234,-4
469,-54,-141,5
472,-65,-126,48
475,-75,-115,49
478,-93,-134,-3
481,-110,-65,-34
485,-83,-16,-9
488,-55,-196,19
491,-23,-251,17
494,-7,-247,16
497,53,-185,39
500,76,-138,48
502,82,-120,23
505,70,-81,-14
508,71,-28,-29
511,80,-137,8
514,67,-187,19
517,64,-128,27
520,59,-112,25
523,61,-145,20
526,38,-184,-4
529,16,-229,-1
532,-13,-212,-13
535,-60,-160,-22
538,-77,-93,6
541,-135,39,71
544,-127,-9,105
547,-37,-258,89
550,-41,-298,48
553,-37,-189,-2
556,12,-178,-52
559,20,-208,-40
562,-12,-173,-10
565,-16,-163,7
568,-8,-118,10
571,28,-54,34
574,46,-34,61
577,136,-70,54
580,161,-146,-17
583,68,-107,-56
586,1,-36,-67
589,-29,-95,-5
592,-9,-206,39
595,31,-288,84
598,41,-261,76
601,48,-248,60
604,20,-259,-21
607,-2,-254,-38
610,-71,-137,4
613,-106,-37,31
616,-131,42,52
619,-135,62,18
622,-104,9,16
625,-57,-223,24
628,3,-255,50
631,-1,-223,36
