0,-3,-221,-31
3,-15,-222,-11
6,-29,-223,21
9,-26,-216,28
12,-19,-147,27
15,9,-199,8
17,20,-194,0
20,25,-194,-17
23,14,-193,-12
26,-3,-183,-14
29,3885,-3879,9000
32,2153,-1220,9000
35,-7195,4811,-6998
39,943,-55,3732
41,1336,-2946,4401
44,-206,-6504,2555
47,-806,527,4244
50,-29,-2301,1099
54,-892,-1810,787
57,-764,850,1644
60,487,-179,-115
63,1126,-2713,10
66,-136,-1405,323
69,274,1774,1788
73,125,727,-805
76,-223,778,-738
79,-368,-1416,-16
82,259,-481,-495
85,-450,354,326
88,-958,-899,90
91,-409,278,-5
94,-46,485,-604
97,57,104,-574
99,213,-969,280
103,318,-773,351
106,-33,-39,78
109,-107,-695,24
112,35,-795,208
114,302,-332,459
118,292,-13,197
121,42,-147,-188
124,74,8,-636
127,-144,389,-741
131,-257,-9,-241
134,-147,-429,447
137,-49,-331,718
140,-111,-250,747
143,-75,-196,251
146,39,-464,95
149,118,-256,-312
152,343,-202,-229
155,289,-480,-272
158,0,-53,-165
161,-88,-30,-14
164,-57,-758,-52
167,-123,-687,212
170,-72,-288,224
173,29,298,155
175,62,32,-97
178,-163,-92,-271
181,-169,-46,-61
184,-73,-307,-144
187,124,-412,212
190,57,-219,66
193,100,99,2
196,213,-343,-63
199,56,-523,-31
202,54,-320,32
206,-15,-473,-58
209,63,-72,103
212,-269,-236,143
215,-197,-217,-13
218,-146,-301,-5
221,-122,-292,82
224,35,-18,-241
227,232,29,-257
230,268,-179,-101
233,-4,-81,-49
237,-66,-349,198
240,-67,-500,268
243,40,-467,91
245,36,-263,-196
248,-52,-149,-96
251,-108,-433,211
254,120,-318,320
257,184,-31,251
260,-23,144,-94
263,-103,127,-307
266,-81,96,-423
269,-157,-321,-212
272,-153,-447,-19
275,37,-644,404
278,81,-528,379
281,16,-204,260
284,107,-7,-4
287,138,-169,-177
290,6,-431,-274
293,-144,-190,-263
296,-84,44,-188
299,27,-123,-27
302,29,-286,59
305,101,-306,196
308,124,-236,169
311,-13,-267,108
314,-34,-106,-97
317,-15,-9,-95
320,-88,-205,63
323,-72,-305,158
326,-79,-277,89
330,-95,-316,-156
333,-5,-169,-86
336,93,-103,-24
339,82,-193,0
342,-15,-340,143
345,2,-255,107
347,59,-118,-66
350,59,-123,-208
353,7,-282,-108
356,-60,-285,154
359,-160,-252,242
362,-81,-215,274
365,132,-137,70
368,97,-13,-155
371,42,4,-347
374,23,-164,-283
377,-36,-320,-69
380,-124,-452,171
383,-11,-475,225
386,94,-343,288
389,-9,-122,118
392,-18,-217,-13
395,36,-223,-135
398,-65,-129,-201
401,-162,-83,-228
404,-107,-115,-70
407,-20,-173,-22
410,90,-188,73
413,118,-317,156
416,136,-381,165
419,118,-245,-1
422,74,-147,-49
425,22,-108,-31
428,-48,-263,2
431,-105,-315,7
434,-144,-132,-60
437,-94,-112,-49
440,35,-193,78
443,36,-162,88
446,39,-161,29
449,-16,-293,-75
452,10,-321,-118
455,24,-281,-107
458,28,-219,32
460,43,-192,86
463,46,-90,101
467,-42,-96,65
470,-79,-258,51
473,-26,-250,-81
476,11,-173,-187
479,19,-238,-115
482,13,-224,-2
485,13,-152,87
488,31,-145,82
491,24,-178,90
494,4,-220,-5
497,-9,-259,-50
500,-10,-270,31
503,-31,-356,78
506,-81,-379,64
509,-86,-185,-63
512,18,-101,-146
515,1,16,-129
518,-72,-76,-43
521,-69,-250,37
524,95,-264,122
527,104,-217,94
530,76,-301,59
533,109,-284,-1
536,47,-178,-91
539,-162,-210,-146
542,-112,-160,188
546,15,-87,169
549,4,-49,54
552,54,-130,-5
555,39,-286,-104
559,-115,-375,-253
562,-86,-484,-36
565,13,-371,138
568,29,-177,229
571,56,-37,233
573,62,-78,124
576,33,-83,-53
579,-41,-132,-328
582,-43,-258,-268
585,-103,-363,62
588,-99,-326,166
591,-59,-265,179
594,123,-94,24
597,127,-120,-56
600,81,-172,-107
604,45,-156,-43
607,13,-219,91
610,-108,-271,96
613,-119,-349,67
616,-41,-313,-55
620,-17,-131,-135
623,12,-111,-43
626,39,-134,63
628,10,-65,68
631,-37,-149,-29
