0,1,-38,16
3,0,-36,6
6,0,-81,4
10,-3,-101,4
13,-5,-107,3
16,1,-114,0
18,5,-115,0
21,-1,-95,0
24,-1,-77,4
27,2,-59,9
30,-473,-896,128
33,748,-2149,436
36,1940,6812,-101
39,7116,6174,-646
42,7532,2108,-519
45,5331,-6354,2218
48,1817,-7911,-4885
51,-1835,1975,830
55,-4612,4146,1656
58,-7440,3728,-4118
61,-3945,4046,-901
64,-4732,5056,1558
67,-2780,1249,1315
69,546,2864,550
72,3108,-1136,1039
75,1064,-2314,773
78,-62,265,-483
81,416,-46,1014
84,1431,-3988,1738
87,1470,-704,1364
91,128,-119,2174
94,891,-320,1632
96,354,-1254,47
99,-628,-3090,144
102,-1158,-1648,-757
106,-541,-1233,-1045
109,331,-1433,-1787
112,106,157,-1529
115,-381,2982,-309
118,-700,1578,749
121,-1336,893,1178
124,-1688,2024,1044
126,-860,1077,509
129,-95,1907,439
132,72,950,822
135,-929,550,1866
138,-1413,917,1677
141,-1456,-239,880
144,344,-1863,-4560
147,1180,-2157,-5500
150,840,-618,-330
153,-1,-354,749
156,-256,260,785
159,17,1711,184
161,54,1418,298
164,412,986,836
167,906,-2187,1457
170,1098,-2626,766
173,1043,-2597,235
176,775,-1161,-296
179,596,-698,-295
182,439,158,-732
185,718,-14,-940
188,478,-1563,-408
191,-192,-1113,186
194,-156,1040,261
198,246,1889,186
201,-83,1898,-23
204,-701,789,-441
207,-716,489,-700
210,-553,729,-420
213,-694,-203,231
216,-934,-738,713
219,-335,136,608
221,75,-155,615
224,262,-788,343
228,147,-1079,-67
231,368,-178,-552
234,205,74,-655
237,145,-668,-261
240,-314,-568,271
243,-144,-35,218
246,169,-375,388
249,187,-211,369
252,122,92,263
255,-148,465,-426
258,-219,411,-656
261,-88,-116,-418
264,306,-313,94
267,348,6,48
269,217,-310,187
272,-107,-31,61
275,-108,429,-78
278,-89,-160,-15
281,-67,-476,7
284,63,-333,62
287,183,-514,30
290,77,-578,-10
293,-273,-116,5
296,-258,-75,40
299,-202,412,67
302,70,657,-75
305,283,322,-54
308,478,44,-101
311,152,-183,-70
314,-98,110,-2
318,-299,325,-39
321,-324,-443,83
324,-65,-558,179
327,36,-379,260
330,18,-191,226
332,-16,-47,42
335,-76,-11,-117
338,-132,-243,-267
342,42,-179,-174
345,150,-231,40
347,82,-292,48
350,45,28,53
353,-78,24,16
356,-114,-54,-4
359,-144,429,-64
363,99,634,-28
366,193,-86,107
369,-69,-249,-120
372,-164,-263,-109
375,-5,-338,-60
378,116,-438,71
381,156,-146,399
384,145,119,343
387,37,81,175
389,-130,-463,-210
393,-164,-340,-231
396,5,-83,-58
399,-42,-216,77
402,-32,-102,133
405,42,288,-62
408,53,310,-202
410,69,160,-223
414,131,73,28
417,117,-58,106
420,-30,-251,32
423,-108,-366,-35
426,-209,-66,-54
429,-155,60,55
432,-117,-315,164
435,32,-455,173
438,86,-308,130
441,65,-98,-6
444,9,-132,-69
447,32,-19,-101
450,-2,-38,-5
453,83,29,-41
456,44,117,-94
459,13,75,-86
462,-93,30,10
465,-59,188,9
468,-35,102,0
471,41,-49,-10
474,44,1,49
477,1,-123,94
480,-22,-287,-57
483,-30,-223,-87
486,23,-239,23
489,57,-199,93
491,80,-113,153
494,26,-190,84
497,-48,-155,20
500,-92,-70,-17
503,-147,-171,-24
506,-96,-104,0
509,28,104,-43
512,86,168,-100
515,97,234,-107
518,42,199,-99
521,45,73,-56
524,62,-112,45
527,43,-271,69
530,-27,-281,-18
533,-91,-425,11
536,-180,-291,99
539,-126,-52,182
542,-1,-12,34
545,23,-43,-46
548,9,-111,-10
551,18,-139,-3
554,24,-79,0
556,100,-96,-31
559,70,-160,-35
562,29,-21,-8
566,-33,36,-26
569,-19,178,-51
572,-29,192,-60
575,-144,-70,42
578,-125,-151,92
581,-52,-188,88
584,65,-293,-41
587,54,-351,-65
590,31,-163,55
594,37,-48,92
597,39,-74,22
600,23,-76,10
603,-29,-32,-21
606,-83,-24,-39
609,-79,-99,-12
612,-28,-117,65
615,0,-24,55
618,18,3,5
621,33,19,-103
624,19,83,-120
627,8,113,-73
629,22,-12,75
632,14,-191,84
