0,-1,62,1
3,1,54,-3
6,0,59,-12
9,-6,4,-10
12,-66,-127,1
15,-140,-224,-46
18,-94,-469,-112
21,-36,-397,-156
24,-4,-266,-180
28,-131,-423,-321
31,-328,-910,382
34,-469,-403,767
37,180,249,77
40,271,928,-64
43,493,1723,546
46,-8,968,253
49,-354,749,-1234
52,-509,1576,-424
55,-302,1216,192
58,172,877,319
61,170,609,673
64,51,302,935
66,187,37,748
69,219,-464,372
72,207,-1028,-84
75,121,-1069,-667
78,91,-768,-935
81,207,-969,-870
84,305,-824,-441
87,433,-157,12
91,586,-26,36
93,445,65,159
97,217,223,265
100,71,335,412
102,-366,220,324
105,-399,268,184
108,-489,575,-12
111,-533,517,-30
114,-474,479,55
117,-413,250,281
120,-229,137,244
123,-125,388,123
126,112,463,11
128,218,621,-63
131,246,351,-203
135,136,310,-84
138,31,-237,-39
141,-54,-322,-7
144,-7,-378,38
147,118,-458,-99
150,148,-356,-177
153,108,-130,-310
156,22,-122,-297
159,-20,6,-221
162,0,194,-32
165,12,465,74
167,-21,521,238
170,-163,454,281
173,-207,173,320
176,-236,254,379
179,-159,325,364
182,-86,90,286
185,100,-146,82
188,121,-196,-9
191,75,-148,-182
194,64,-281,-270
197,85,-168,-316
200,144,11,-316
202,120,146,-316
205,117,229,-235
209,8,340,-154
212,-74,507,84
215,-261,485,194
218,-259,165,320
221,-168,170,358
224,-134,164,391
228,-56,41,160
230,19,-316,-4
234,114,-420,-262
237,156,-252,-315
240,187,-168,-251
243,156,-105,-183
246,20,177,-58
249,-40,363,2
252,-80,425,151
255,-111,343,239
258,-134,379,264
261,-116,401,287
264,-87,165,277
267,-35,-26,159
270,-39,-176,52
273,-11,-418,-260
276,85,-482,-383
279,79,-209,-378
283,115,-13,-310
286,143,270,-42
288,79,317,24
291,21,306,46
294,-109,402,111
297,-205,469,149
300,-220,525,198
303,-182,384,272
305,-132,230,258
308,-59,46,220
311,10,-296,57
314,44,-386,-52
317,98,-280,-239
320,189,-131,-309
323,209,-5,-334
326,143,34,-221
329,47,7,-120
332,-46,80,70
335,-194,173,132
338,-222,282,161
341,-170,542,209
343,-113,564,230
346,-42,440,239
349,3,-16,199
352,-6,-159,148
355,-15,-208,0
358,25,-192,-87
361,82,-149,-158
364,179,-147,-318
367,180,-143,-367
370,39,137,-250
373,-48,274,-150
376,-104,393,-40
379,-105,514,172
382,-95,460,249
385,-90,176,307
388,-101,67,286
390,-104,8,229
393,-87,-46,22
396,-58,-90,-83
399,11,-198,-219
402,152,-205,-240
405,160,-170,-221
408,95,-28,-115
411,32,57,-56
414,-17,220,58
418,-84,291,63
420,-75,327,81
424,-50,307,134
427,-73,309,164
430,-124,254,203
433,-107,-18,189
436,-4,-115,99
439,46,-192,-50
442,102,-188,-194
445,129,-165,-271
448,111,-55,-286
451,69,16,-224
454,15,145,-146
458,-31,187,-12
461,-63,365,102
464,-141,444,172
467,-166,345,219
470,-155,259,233
473,-125,185,207
476,-33,24,76
478,27,-45,1
481,82,-80,-69
484,136,-86,-155
487,141,-117,-176
490,148,-193,-175
493,97,-177,-151
496,47,26,-116
499,-29,115,-8
502,-67,223,37
505,-102,381,106
508,-151,370,122
511,-156,325,148
514,-143,205,192
516,-127,161,192
519,-94,124,164
522,34,-13,41
525,100,-91,-32
528,139,-153,-172
531,126,-154,-219
534,110,-147,-248
537,58,-9,-190
540,23,92,-113
543,-4,227,43
546,-19,250,102
549,-53,262,136
552,-148,312,176
554,-162,324,171
557,-150,296,150
560,-60,192,60
563,-12,110,11
566,24,-89,-98
569,64,-173,-115
572,52,-198,-140
575,32,-149,-134
578,33,-126,-106
581,43,-52,-34
584,30,34,0
587,8,130,27
590,-49,294,70
592,-93,361,90
595,-117,404,112
598,-90,312,144
601,-46,195,144
604,-8,28,130
607,16,0,54
610,14,-38,6
613,31,-118,-109
616,48,-147,-156
619,64,-144,-195
622,62,-106,-174
625,44,35,-132
628,-13,181,-15
631,-47,260,31
634,-81,306,101
